applicant_id,score
"252","8.38"
"253","4.77"
"254","5.06"
"255","2.31"
"256","7.37"
"257","7.46"
"258","4.88"
"259","3.43"
"260","6.94"
"261","2.45"
"262","0.21"
"263","0.63"
"264","3.54"
"265","3.24"
"266","5.51"
"267","5.39"
"268","7.76"
"269","4.46"
"270","7.73"
"271","0.6"
"272","8.65"
"273","4.08"
"274","6.55"
"275","3.8"
"276","6.4"
"277","9.21"
"278","3.46"
"279","0.93"
"280","0.24"
"281","5.92"
"282","0.15"
"283","1.65"
"284","9.27"
"285","0.51"
"286","9.58"
"287","3.28"
"288","5.78"
"289","0.82"
"290","2.55"
"291","9.46"
"292","1.71"
"293","3.0"
"294","6.53"
"295","8.18"
"296","5.95"
"297","8.43"
"298","7.84"
"299","6.89"
"300","7.64"
"301","3.02"
"302","0.36"
"303","1.18"
"304","7.42"
"305","7.83"
"306","2.08"
"307","1.41"
"308","1.11"
"309","4.3"
"310","8.93"
"311","7.99"
"312","0.71"
"313","1.82"
"314","9.86"
"315","9.74"
"316","3.18"
"317","4.28"
"318","3.8"
"319","3.43"
"320","8.96"
"321","5.15"
"322","6.41"
"323","8.73"
"324","6.34"
"325","9.72"
"326","5.28"
"327","3.83"
"328","4.9"
"329","4.48"
"330","1.57"
"331","6.64"
"332","6.41"
"333","5.46"
"334","3.53"
"335","2.99"
"336","3.18"
"337","4.96"
"338","4.8"
"339","5.97"
"340","4.81"
"341","3.54"
"342","0.76"
"343","2.43"
"344","8.01"
"345","3.27"
"346","3.25"
"347","3.37"
"348","0.31"
"349","2.57"
"350","3.88"
"351","8.25"
"352","3.1"
"353","6.42"
"354","4.85"
"355","7.49"
"356","1.59"
"357","9.5"
"358","9.94"
"359","3.01"
"360","5.67"
"361","6.34"
"362","6.33"
"363","7.17"
"364","4.67"
"365","7.47"
"366","6.97"
"367","0.2"
"368","8.63"
"369","6.42"
"370","2.97"
"371","8.86"
"372","0.73"
"373","5.8"
"374","3.9"
"375","4.21"
"376","6.23"
"377","9.65"
"378","4.93"
"379","4.38"
"380","1.45"
"381","0.85"
"382","8.51"
"383","8.39"
"384","1.93"
"385","0.73"
"386","2.16"
"387","6.56"
"388","7.61"
"389","1.74"
"390","5.83"
"391","9.18"
"392","8.71"
"393","3.94"
"394","9.99"
"395","8.17"
"396","4.0"
"397","8.05"
"398","7.63"
"399","8.08"
"400","5.41"
"401","1.39"
"402","8.04"
"403","3.47"
"404","7.48"
"405","8.5"
"406","6.16"
"407","6.31"
"408","0.72"
"409","1.37"
"410","3.44"
"411","3.94"
"412","5.03"
"413","2.52"
"414","4.65"
"415","2.35"
"416","3.88"
"417","8.77"
"418","8.95"
"419","7.49"
"420","9.5"
"421","7.41"
"422","7.14"
"423","8.22"
"424","2.93"
"425","6.34"
"426","6.76"
"427","2.79"
"428","0.7"
"429","1.95"
"430","5.63"
"431","3.77"
"432","0.92"
"433","7.09"
"434","2.94"
"435","0.66"
"436","3.81"
"437","8.9"
"438","5.14"
"439","1.49"
"440","1.14"
"441","9.56"
"442","8.75"
"443","8.39"
"444","4.25"
"445","4.62"
"446","5.97"
"447","5.41"
"448","4.75"
"449","7.22"
"450","3.54"
"451","2.26"
"452","9.26"
"453","3.7"
"454","5.51"
"455","2.11"
"456","7.41"
"457","9.29"
"458","5.29"
"459","0.56"
"460","7.25"
"461","9.53"
"462","3.7"
"463","6.27"
"464","6.69"
"465","1.05"
"466","8.91"
"467","0.14"
"468","6.52"
"469","9.56"
"470","6.38"
"471","7.07"
"472","4.66"
"473","1.31"
"474","9.15"
"475","8.57"
"476","7.5"
"477","1.83"
"478","7.5"
"479","5.19"
"480","3.4"
"481","8.03"
"482","7.24"
"483","1.58"
"484","6.62"
"485","7.78"
"486","1.92"
"487","9.81"
"488","0.57"
"489","5.33"
"490","2.82"
"491","1.83"
"492","8.08"
"493","0.09"
"494","1.43"
"495","0.69"
"496","9.35"
"497","0.46"
"498","1.26"
"499","8.67"
"500","8.1"
"501","8.32"
"502","1.74"
"503","7.64"
"504","4.33"
"505","9.75"
"506","9.46"
"507","7.31"
"508","5.43"
"509","3.67"
"510","4.67"
"511","3.64"
"512","0.06"
"513","3.65"
"514","3.95"
"515","7.6"
"516","0.33"
"517","6.86"
"518","8.77"
"519","7.41"
"520","8.64"
"521","0.49"
"522","6.63"
"523","6.7"
"524","1.08"
"525","9.27"
"526","0.01"
"527","2.43"
"528","5.88"
"529","5.84"
"530","2.44"
"531","0.07"
"532","3.86"
"533","5.72"
"534","9.35"
"535","4.32"
"536","9.45"
"537","9.35"
"538","3.41"
"539","9.84"
"540","3.01"
"541","6.78"
"542","1.5"
"543","9.44"
"544","6.92"
"545","2.75"
"546","0.44"
"547","1.8"
"548","1.78"
"549","7.63"
"550","3.55"
"551","4.65"
"552","0.42"
"553","9.11"
"554","7.12"
"555","8.05"
"556","7.5"
"557","0.92"
"558","9.36"
"559","2.94"
"560","2.61"
"561","8.06"
"562","7.26"
"563","5.42"
"564","3.65"
"565","9.61"
"566","9.17"
"567","6.96"
"568","1.95"
"569","2.24"
"570","2.15"
"571","5.86"
"572","7.85"
"573","9.3"
"574","1.6"
"575","9.8"
"576","1.4"
"577","6.05"
"578","9.22"
"579","2.72"
"580","2.95"
"581","6.13"
"582","7.82"
"583","7.96"
"584","7.62"
"585","5.82"
"586","7.21"
"587","0.9"
"588","5.43"
"589","2.0"
"590","9.94"
"591","7.35"
"592","8.44"
"593","4.52"
"594","3.17"
"595","0.83"
"596","2.49"
"597","5.5"
"598","4.07"
"599","9.66"
"600","5.94"
"601","4.47"
"602","7.93"
"603","3.65"
"604","3.27"
"605","3.04"
"606","2.08"
"607","7.57"
"608","6.56"
"609","3.13"
"610","6.16"
"611","0.78"
"612","9.61"
"613","9.93"
"614","9.56"
"615","1.41"
"616","1.15"
"617","0.02"
"618","7.71"
"619","6.16"
"620","7.54"
"621","8.98"
"622","6.53"
"623","3.6"
"624","5.58"
"625","4.62"
"626","0.17"
"627","0.33"
"628","5.36"
"629","7.52"
"630","0.77"
"631","3.43"
"632","8.73"
"633","3.44"
"634","3.14"
"635","0.85"
"636","2.21"
"637","4.5"
"638","0.31"
"639","0.18"
"640","2.88"
"641","1.33"
"642","4.37"
"643","9.51"
"644","8.08"
"645","5.46"
"646","7.15"
"647","3.02"
"648","9.36"
"649","9.2"
"650","6.12"
"651","1.84"
"652","5.24"
"653","8.7"
"654","0.03"
"655","4.85"
"656","1.29"
"657","2.44"
"658","5.73"
"659","7.4"
"660","4.16"
"661","0.78"
"662","3.79"
"663","0.12"
"664","7.9"
"665","9.29"
"666","4.56"
"667","2.82"
"668","2.7"
"669","6.46"
"670","9.72"
"671","3.11"
"672","2.66"
"673","3.59"
"674","8.01"
"675","0.65"
"676","1.44"
"677","0.78"
"678","1.6"
"679","8.09"
"680","9.12"
"681","7.37"
"682","4.58"
"683","4.98"
"684","0.52"
"685","2.6"
"686","0.7"
"687","5.92"
"688","5.89"
"689","4.37"
"690","8.48"
"691","7.01"
"692","0.32"
"693","1.51"
"694","9.04"
"695","0.01"
"696","5.09"
"697","4.6"
"698","6.78"
"699","9.85"
"700","7.46"
"701","5.56"
"702","1.56"
"703","9.18"
"704","0.21"
"705","1.86"
"706","6.65"
"707","0.5"
"708","1.46"
"709","9.62"
"710","7.72"
"711","5.97"
"712","0.53"
"713","6.0"
"714","1.01"
"715","9.78"
"716","5.28"
"717","6.63"
"718","8.49"
"719","1.49"
"720","1.87"
"721","1.85"
"722","7.06"
"723","2.64"
"724","4.06"
"725","3.84"
"726","6.37"
"727","6.4"
"728","2.48"
"729","1.6"
"730","0.5"
"731","4.79"
"732","4.49"
"733","5.31"
"734","5.75"
"735","5.73"
"736","3.92"
"737","8.94"
"738","0.54"
"739","8.54"
"740","9.12"
"741","2.57"
"742","5.03"
"743","3.39"
"744","9.56"
"745","8.71"
"746","7.94"
"747","1.62"
"748","7.77"
"749","0.55"
"750","3.74"
"751","4.54"
"752","0.2"
"753","9.73"
"754","9.72"
"755","8.08"
"756","4.41"
"757","9.35"
"758","0.56"
"759","3.8"
"760","3.35"
"761","0.03"
"762","2.93"
"763","8.0"
"764","6.24"
"765","6.97"
"766","3.77"
"767","9.18"
"768","5.85"
"769","5.64"
"770","8.86"
"771","4.39"
"772","5.71"
"773","3.32"
"774","9.79"
"775","7.97"
"776","4.9"
"777","7.51"
"778","5.45"
"779","5.0"
"780","1.57"
"781","1.85"
"782","2.41"
"783","6.41"
"784","5.84"
"785","4.15"
"786","1.62"
"787","8.52"
"788","3.65"
"789","2.91"
"790","0.85"
"791","6.3"
"792","3.13"
"793","5.91"
"794","1.63"
"795","5.28"
"796","3.18"
"797","5.01"
"798","5.46"
"799","4.93"
"800","4.88"
"801","7.18"
"802","2.96"
"803","9.5"
"804","2.72"
"805","9.52"
"806","1.18"
"807","8.67"
"808","1.65"
"809","8.86"
"810","6.86"
"811","1.05"
"812","2.96"
"813","1.12"
"814","5.32"
"815","8.13"
"816","4.14"
"817","3.6"
"818","8.9"
"819","1.44"
"820","4.43"
"821","1.64"
"822","4.32"
"823","3.83"
"824","6.34"
"825","0.98"
"826","3.87"
"827","9.74"
"828","6.8"
"829","6.97"
"830","5.39"
"831","0.68"
"832","5.42"
"833","4.3"
"834","5.08"
"835","8.17"
"836","8.74"
"837","5.17"
"838","2.99"
"839","0.24"
"840","4.96"
"841","8.17"
"842","9.15"
"843","5.19"
"844","4.37"
"845","6.56"
"846","0.26"
"847","7.89"
"848","0.26"
"849","2.24"
"850","0.7"
"851","3.42"
"852","9.22"
"853","6.6"
"854","4.24"
"855","2.3"
"856","4.92"
"857","4.29"
"858","8.15"
"859","2.68"
"860","6.1"
"861","8.47"
"862","2.6"
"863","7.81"
"864","8.51"
"865","5.86"
"866","5.39"
"867","4.72"
"868","6.17"
"869","3.42"
"870","5.48"
"871","6.41"
"872","6.31"
"873","2.25"
"874","9.3"
"875","2.77"
"876","7.4"
"877","4.71"
"878","6.51"
"879","9.57"
"880","6.48"
"881","4.25"
"882","7.26"
"883","8.25"
"884","5.23"
"885","4.42"
"886","9.15"
"887","8.45"
"888","6.26"
"889","6.93"
"890","0.79"
"891","1.65"
"892","9.69"
"893","8.12"
"894","5.39"
"895","2.34"
"896","3.37"
"897","3.18"
"898","3.56"
"899","0.78"
"900","4.82"
"901","2.53"
"902","8.41"
"903","4.04"
"904","4.41"
"905","6.1"
"906","1.39"
"907","3.0"
"908","6.77"
"909","9.59"
"910","9.63"
"911","8.91"
"912","7.69"
"913","9.14"
"914","9.04"
"915","3.34"
"916","0.19"
"917","3.54"
"918","2.27"
"919","7.73"
"920","9.28"
"921","8.37"
"922","0.41"
"923","8.52"
"924","2.04"
"925","3.35"
"926","1.06"
"927","9.27"
"928","5.43"
"929","0.96"
"930","7.27"
"931","8.45"
"932","2.79"
"933","4.1"
"934","4.29"
"935","0.77"
"936","5.36"
"937","1.39"
"938","8.09"
"939","4.0"
"940","9.78"
"941","1.48"
"942","6.13"
"943","9.15"
"944","7.12"
"945","3.93"
"946","2.48"
"947","6.02"
"948","5.29"
"949","6.71"
"950","0.3"
"951","1.51"
"952","2.45"
"953","5.8"
"954","5.39"
"955","4.42"
"956","9.67"
"957","8.55"
"958","6.56"
"959","3.09"
"960","0.62"
"961","0.35"
"962","1.23"
"963","2.1"
"964","8.54"
"965","1.04"
"966","9.1"
"967","2.05"
"968","7.71"
"969","0.26"
"970","7.94"
"971","1.13"
"972","5.86"
"973","6.05"
"974","0.1"
"975","9.29"
"976","6.52"
"977","2.69"
"978","0.5"
"979","9.58"
"980","2.83"
"981","8.11"
"982","8.43"
"983","9.87"
"984","3.72"
"985","1.25"
"986","2.48"
"987","5.32"
"988","7.39"
"989","9.33"
"990","4.89"
"991","2.82"
"992","4.72"
"993","4.89"
"994","6.53"
"995","7.79"
"996","9.34"
"997","7.35"
"998","6.83"
"999","6.15"
"1000","5.17"
